"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912463735463244093","Wed Apr 16 11:11:01 +0000 2025","1058","tw // cowo kalo bilang hubungan 3 tahun sama mantannya tapi cuma sebatas kiss1ng ga sampe s3x tuh bisa dipercaya gasi? butuh validasi bgt emang bisa ya 3 tahun ciyuman tp tahan buat ga lanjut ","1912463735463244093","","","in","","153","421","19","https://x.com/convomf/status/1912463735463244093","1314975287294083073","convomf"
"1910927889748414878","Sat Apr 12 05:28:06 +0000 2025","23008"," pamerin chat kalian sama pacar dong hihihi lagi pengen baca yang lucu lucu ^___^ https://t.co/YSpLjf40Gi","1910927889748414878","https://pbs.twimg.com/media/GoT6yc4W0AAr9Uj.png","","in","","1797","2987","1122","https://x.com/convomf/status/1910927889748414878","1314975287294083073","convomf"
"1912575721563910530","Wed Apr 16 18:36:00 +0000 2025","467"," kalo nonton film di bioskop terus udah selesai nih filmnya nah pas kita keluar tuh perlu salim gak sih sm staf yg di pintu keluar itu?","1912575721563910530","","","in","","66","209","27","https://x.com/convomf/status/1912575721563910530","1314975287294083073","convomf"
"1912771008232403239","Thu Apr 17 07:32:00 +0000 2025","89"," trnyata minum vitamin sengaruh itu yaa belum nyampe seminggu minumnya tp rambut rontokku berkurang buangettt. trs udh ga pernah begadang lg dan bangun subuh ga perlu ngidupin alarm yeayy happy bgt!!","1912771008232403239","","","in","","2","41","3","https://x.com/convomf/status/1912771008232403239","1314975287294083073","convomf"
"1912470026457956463","Wed Apr 16 11:36:00 +0000 2025","548"," gais kalo temen nikah tuh masih bisa main sama kita gasi? plisss takut banget gabisa kalo gabut tbtb main atau ngebaso sama dia lagi karena dia udh ada suami tolonggg","1912470026457956463","","","in","","119","356","20","https://x.com/convomf/status/1912470026457956463","1314975287294083073","convomf"
"1912804515838820468","Thu Apr 17 09:45:09 +0000 2025","2"," mau nanya soal coretax aku mau registrasi akun wajib pajak kan. fotonya udah bener tapi email n nomor hpnya X mulu. ga dijelasin juga kenapa. padahal udah sesuai. udah coba nomor hp n email yg lain juga ga bisa. knp ya... https://t.co/GR3TB0qcqL","1912804515838820468","https://pbs.twimg.com/media/GoulkedXYAA2AZS.jpg","","in","","0","2","0","https://x.com/convomf/status/1912804515838820468","1314975287294083073","convomf"
"1911443053182648564","Sun Apr 13 15:35:11 +0000 2025","10980"," + Hati hati buat pasutri yg mau berhubungan mending yg normal normal aja yaa takutnya langsung di talak 3 xixi https://t.co/kjqqp4WeCI","1911443053182648564","https://pbs.twimg.com/media/GobPU6DW4AAbj53.jpg","","in","","531","706","477","https://x.com/convomf/status/1911443053182648564","1314975287294083073","convomf"
"1910717009689505916","Fri Apr 11 15:30:09 +0000 2025","26070"," s3t4n dan 1bl1s aja insecure ini https://t.co/RNmeA670tS","1910717009689505916","https://pbs.twimg.com/media/GoQ6_orXoAALBn5.jpg","","nl","","2263","2875","2908","https://x.com/convomf/status/1910717009689505916","1314975287294083073","convomf"
"1910271585111453791","Thu Apr 10 10:00:11 +0000 2025","50968"," bjir mata uang udah kalah sm Malay ini jg kalah lg sm Malay https://t.co/ZKmwHaVUSP","1910271585111453791","https://pbs.twimg.com/media/GoKl4f5XQAAf0Sz.jpg","","in","","2101","1329","4419","https://x.com/convomf/status/1910271585111453791","1314975287294083073","convomf"
"1911336087093473549","Sun Apr 13 08:30:08 +0000 2025","8732"," liat nih ada yang kadar pasif-agresifnya 298g tapi tetep nggak bisa bilang nggak gue nggak mau ngaku tapi kok relatable ya kalau kalian dapet apa? https ://factcaron-quiz .site https://t.co/J6d5eH2DVV","1911336087093473549","https://pbs.twimg.com/media/GoZuCq6XsAAmJXo.jpg","","in","","3068","2145","487","https://x.com/convomf/status/1911336087093473549","1314975287294083073","convomf"
"1911251778344992915","Sun Apr 13 02:55:07 +0000 2025","10075"," guys pamer hasil dari kamera hp (ip xr 11 gopix 6a) dongg. sama plus minusnya apa aja yaa buat 2025? budget sender cuma nyampe segitu :) hp lain juga bolew ikut yap https://t.co/6YqWYWQoqy","1911251778344992915","https://pbs.twimg.com/media/GoYhXP2WEAEvNiv.jpg","","in","","208","1164","477","https://x.com/convomf/status/1911251778344992915","1314975287294083073","convomf"
