"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912020670008959050","Tue Apr 15 05:50:26 +0000 2025","35","Ayo Gess spill meja kerja kalian ini punya ku https://t.co/ole0JQs69q","1912020670008959050","https://pbs.twimg.com/media/GojcqsGXgAApG-D.jpg","","in","Indonesia","2","5","3","https://x.com/tanyakanrl/status/1912020670008959050","1331650559518990336","tanyakanrl"
"1911963997508690149","Tue Apr 15 02:05:14 +0000 2025","43"," TITIPAN Tolong dibantu guys siapa tau ada yang lihat ️ ORANG HILANG BANTU RT DAERAH DEPOK CINERE LIMO kalau ada yang liat beliau bisa langsung hub nomor di foto Terimakasihh https://t.co/X1RjStvicL","1911963997508690149","https://pbs.twimg.com/media/GoipH3KXEAAw6IO.jpg","","in","Indonesia","0","3","52","https://x.com/tanyakanrl/status/1911963997508690149","1331650559518990336","tanyakanrl"
"1910674258558169247","Fri Apr 11 12:40:16 +0000 2025","3872"," guys kalian suka pake cincin di jari mana? Terutama yg belum menikah https://t.co/dAkIGaQoPc","1910674258558169247","https://pbs.twimg.com/media/GoQUHMsWkAAcAfZ.jpg","","in","Indonesia","567","1093","250","https://x.com/tanyakanrl/status/1910674258558169247","1331650559518990336","tanyakanrl"
"1910922149533016325","Sat Apr 12 05:05:18 +0000 2025","1367"," akan ku hadapi hari ini tapi sambil makan mie ayam️ https://t.co/rgNUlFAPHt","1910922149533016325","https://pbs.twimg.com/media/GoT1kWWWEAAbq9J.jpg","","in","Indonesia","132","438","69","https://x.com/tanyakanrl/status/1910922149533016325","1331650559518990336","tanyakanrl"
"1912005535248826808","Tue Apr 15 04:50:17 +0000 2025","15","Tanyarl sender minta sarannya dong hehe TIA https://t.co/klSxGCtqLv","1912005535248826808","https://pbs.twimg.com/media/GojO5vBWYAAgGR0.jpg","","in","Indonesia","0","61","0","https://x.com/tanyakanrl/status/1912005535248826808","1331650559518990336","tanyakanrl"
"1910728342938014089","Fri Apr 11 16:15:11 +0000 2025","1168"," paling enak rasa apa menurut kalian? https://t.co/Ry4cF5dP2b","1910728342938014089","https://pbs.twimg.com/media/GoRFTWtXIAA2ZpJ.jpg","","in","Indonesia","407","1602","24","https://x.com/tanyakanrl/status/1910728342938014089","1331650559518990336","tanyakanrl"
"1910516946275103133","Fri Apr 11 02:15:10 +0000 2025","109"," kenapa gak ada yang ngasih tau kalo sampo ini bauknya aneh Aku keramas sambil kliyengan. Mana sampe sekarang kering masih ada bau2nya https://t.co/RZUwNUfcYY","1910516946275103133","https://pbs.twimg.com/media/GoOFCbVWMAAhFDM.jpg","","in","Indonesia","9","60","5","https://x.com/tanyakanrl/status/1910516946275103133","1331650559518990336","tanyakanrl"
"1910951057548521529","Sat Apr 12 07:00:10 +0000 2025","2480"," DI X ADA GAK SIH GRUP KHUSUS CENBLU? Aku udh 5jt penayangan tp blom 500 folls yg CENBLU huhu pls ini mah","1910951057548521529","","","in","Indonesia","84","410","24","https://x.com/tanyakanrl/status/1910951057548521529","1331650559518990336","tanyakanrl"
"1910252699808833843","Thu Apr 10 08:45:09 +0000 2025","5889","tanyarl ada gak yg dr awal pake ip blm pernah pake imessage? lebih enak gak? wkwkw sender penasaran chatan di imess tp gak ada tmn chatan","1910252699808833843","","","in","Indonesia","316","644","167","https://x.com/tanyakanrl/status/1910252699808833843","1331650559518990336","tanyakanrl"
"1910873045088034862","Sat Apr 12 01:50:10 +0000 2025","106"," gais aku baru sadar ternyata sengeselinnya dontol tapi dia ga nyata cuma animasi doang justru tu di real life beneran yang lebih ngeselin ngelebihin dontol dialah si bontol https://t.co/N75vMCeVP9","1910873045088034862","https://pbs.twimg.com/media/GoTI6GuWwAAfFpL.jpg","","in","Indonesia","2","14","2","https://x.com/tanyakanrl/status/1910873045088034862","1331650559518990336","tanyakanrl"
"1911483299488227416","Sun Apr 13 18:15:06 +0000 2025","441"," Menurut kalian mending beli selempang gini buat aemhas atau mending gausa? https://t.co/Z0uWuYkvUf","1911483299488227416","https://pbs.twimg.com/media/Gobz7mhXMAAxhM6.jpg","","in","Indonesia","18","75","3","https://x.com/tanyakanrl/status/1911483299488227416","1331650559518990336","tanyakanrl"
"1909787128516538768","Wed Apr 09 01:55:08 +0000 2025","25427"," kmarin beli pentol di abang² lumayan ngantri. Aku : bumbu kacangnya kyk yg pas aku kecil di SD dulu enak bgt. Mas² di samping : waktu kecil? /smbil ktawa kecil/ baru jg lulus kmarin kamu dek. Anak SMP msih libur ya? MAS AKU UDAH 31 TAHUN MAS ","1909787128516538768","","","in","Indonesia","225","170","705","https://x.com/tanyakanrl/status/1909787128516538768","1331650559518990336","tanyakanrl"
"1910393613306970188","Thu Apr 10 18:05:05 +0000 2025","205"," TW // 18+ Dirty Talks Guys yang udah punya pacar.. kalian pernah dirty talks gitu kah sama pacarnya? Even kayak ngejokes terus ketawa barengg.. sumpah aneh banget pas tau kadang temen2 kantorku gitu sama pacarnya","1910393613306970188","","","in","Indonesia","14","50","5","https://x.com/tanyakanrl/status/1910393613306970188","1331650559518990336","tanyakanrl"
