"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912515116924289534","Wed Apr 16 14:35:11 +0000 2025","34"," umur 19 udh jadi tulang punggung keluarga tuh rasanya anjing banget","1912515116924289534","","","in","Indonesia","3","36","2","https://x.com/tanyakanrl/status/1912515116924289534","1331650559518990336","tanyakanrl"
"1912404390335389779","Wed Apr 16 07:15:12 +0000 2025","85"," she/he is a 10 / 10 tp suka makan di kamar tidur atau di kasur padahal ada ruang makan/meja makan ","1912404390335389779","","","in","Indonesia","31","152","0","https://x.com/tanyakanrl/status/1912404390335389779","1331650559518990336","tanyakanrl"
"1912539012184555789","Wed Apr 16 16:10:08 +0000 2025","4"," guys boleh jelaskan secara bahasa bayi tentang vasektomi biaya habis berapa apa yang perlu di persiapkan RS mana yang bisa ± nya apa pokoknya apa aja tentang vasektomi.","1912539012184555789","","","in","Indonesia","0","3","0","https://x.com/tanyakanrl/status/1912539012184555789","1331650559518990336","tanyakanrl"
"1909885286483472681","Wed Apr 09 08:25:10 +0000 2025","264"," tips move on dari hts 4 tahun??","1909885286483472681","","","in","Indonesia","215","654","11","https://x.com/tanyakanrl/status/1909885286483472681","1331650559518990336","tanyakanrl"
"1912527691586195894","Wed Apr 16 15:25:09 +0000 2025","3"," First meet with mutual ke Mall oke kan yaah? Walaupun belum tau mau makan atau duduk dimananya?","1912527691586195894","","","in","Indonesia","3","11","1","https://x.com/tanyakanrl/status/1912527691586195894","1331650559518990336","tanyakanrl"
"1910314400281485420","Thu Apr 10 12:50:19 +0000 2025","3891"," Cowo itu bisa luluh nggak sih kalau dikejar cewek duluan tapi nggak yang terus terusan pelan tapi pasti gitu. Kebanyakan risih ya cowok. Mau tau dari pov cowok tapi yang cewek kalau jawab boleh banget. Thanks","1910314400281485420","","","in","Indonesia","231","340","140","https://x.com/tanyakanrl/status/1910314400281485420","1331650559518990336","tanyakanrl"
"1910873045088034862","Sat Apr 12 01:50:10 +0000 2025","108"," gais aku baru sadar ternyata sengeselinnya dontol tapi dia ga nyata cuma animasi doang justru tu di real life beneran yang lebih ngeselin ngelebihin dontol dialah si bontol https://t.co/N75vMCeVP9","1910873045088034862","https://pbs.twimg.com/media/GoTI6GuWwAAfFpL.jpg","","in","Indonesia","2","14","2","https://x.com/tanyakanrl/status/1910873045088034862","1331650559518990336","tanyakanrl"
"1909467559247683706","Tue Apr 08 04:45:16 +0000 2025","9214"," pilih yg mana ya??? https://t.co/nNGqoCmfWK","1909467559247683706","https://pbs.twimg.com/media/Gn_KoF0XYAAXAyp.jpg","","in","Indonesia","183","258","474","https://x.com/tanyakanrl/status/1909467559247683706","1331650559518990336","tanyakanrl"
"1912140168162594970","Tue Apr 15 13:45:16 +0000 2025","1553"," baju begini bagusnya kerudung warna apa ya? https://t.co/dgKDYpDxrz","1912140168162594970","https://pbs.twimg.com/media/GolJWYrXgAETfqe.jpg","","in","Indonesia","8","72","35","https://x.com/tanyakanrl/status/1912140168162594970","1331650559518990336","tanyakanrl"
"1909787128516538768","Wed Apr 09 01:55:08 +0000 2025","25414"," kmarin beli pentol di abang² lumayan ngantri. Aku : bumbu kacangnya kyk yg pas aku kecil di SD dulu enak bgt. Mas² di samping : waktu kecil? /smbil ktawa kecil/ baru jg lulus kmarin kamu dek. Anak SMP msih libur ya? MAS AKU UDAH 31 TAHUN MAS ","1909787128516538768","","","in","Indonesia","225","170","704","https://x.com/tanyakanrl/status/1909787128516538768","1331650559518990336","tanyakanrl"
